reviewId,content,score
e2b735f7-2e77-4708-93a2-ccc090e568df,Exceptional,5
3532c6e2-799e-453d-a819-c5d52e6c34a0,They are totally incompetent. I tried to upgrade my account from a single user to the duo account and they can not verify that my partner lives at the same address even though I typed the info exactly the same 2x. There PROBLEM (un)SOLVING help is a dead end maze. 4 They are like drunk kids trying to run a lemon aid stand.,1
e2b50093-5a59-4bee-a289-619ca47e111e,"Corporate Demon, Money is all they Milk from all the Artist",1
f49ac34a-243f-42b9-a7e8-655f50488e8a,"I used to like it, unfortunately too many ads.",3
78e8ebcc-e7b8-45f7-b4b5-48afebf3d941,bad app,1
08744332-2ff0-452d-a799-560628b16542,Excellent because this app doesn't neend primium compulsory,5
f2dabe30-6590-4457-9681-03a5b23cbaa4,You push people to buy premium even going through some many restrictions,1
079887c2-181c-4ddc-84c9-9f43ea90ae57,"Advertisement is way to earn, im not against it. But cant replay a song, cant seek back to particular part of a song. Its Not acceptable.",1
34d1c537-a4da-4753-9d4b-58c72e19c29c,Many ad and unable to listen the music because of ads so many ads,1
3e80cf10-6bc5-4026-964c-8a891e336a03,Wrostt updateee,1
aea63678-1cdd-4e4b-ac4e-934e39ed3bd0,Free virson is not good at all,1
e29ae491-c0f5-4605-a770-5067abac70ef,A year ago it was good but now after all this updates,1
4c47ca9f-92b8-446b-9e6d-4293c857793d,"Now this app is literally getting worst😠 Lots of Ads, can't shuffle music, can't play muisc of my own choice, can't forward🤷🏻‍♂️",1
a94f4c59-bce8-4135-9326-4fcc44632930,"I was literally annoyed in this app because everytime I listen to my liked songs, lyrics are unavailable??!!! PLEASE FIX THISS!!!!",1
435121bc-cc29-4c6d-a9bf-2d8ce67a8f69,You deserve this downfall of rating for your terrible restrictions 💀💯,1
087d8728-8365-467e-8ccc-1356e5bbb6f7,stopped working around January. Doesn't load.,1
58756153-9f58-41ef-944d-e2b6355ffa49,Very poor app Hungry for money,1
54e704b9-cf24-4083-9367-7d485a8509e6,What can you do properly as a free user? You can't even properly listen to a playlist. A ruined app,1
7e0d2b97-3318-42ca-a41f-2438195f2bc1,the smart shuffle is understandable but atleast allow loop would also love to have the like option back as a heart,3
5db08d5b-becb-4617-979f-d42febbdeb8b,האפליקציה הכי גרועה בעולם טפו עליה בסך הכל רציתי לשמוע שיר וזה פשוט הוסיף שירים לפלייליסט שלי ואי אפשר להעביר שירים בקיצור אמן ימות מי שיצר את האפליקציה הגרועה הזאת,5
12b50ef8-41c5-4b27-bf9c-4f0c0b3c4fb1,Worst app,1
ce9d0d76-5dd6-469e-8f80-445b89fa4024,Yes we know you want more premium users but you must realise that ad revenue from 10 users is more than what you'd earn from 1 premium users,1
af6aaf9e-182c-463b-bb13-aaeacea215c4,"plays for so long then shuts off, when I start it again the players or song starts from the beginning proper Pi@#ing me off",2
a9b94040-a8eb-45cc-a271-a8c5255af1f5,Best distributing app,2
7fc9836f-65a2-48a2-8504-1830754d3465,Op,5
b9f4f1fa-4fd5-446b-8206-b992b1c91b57,Ok not bad,2
461d4960-c13e-49c7-b3ae-5e6adcd8c3b2,It is a weakpoint of playstore. Why don't you provide an option to give zero star. Lots of add. You have benn fallen into the pit made by you itself Spotify..,1
9fdcb826-4f48-4026-a914-fab61fc06399,It used to be best now it's the worst of all,1
f482dac2-cbdb-4d7a-97a2-16b841e76fda,Very bad music app ever,1
296e7b51-824e-43a0-b9f1-84970da4959b,Paiso ka bukha,1
0e9808a3-1b5f-4e0c-a034-3711399f9737,Spotify link to bataya nahi hai Maine,5
7df61827-1e16-4f5b-9944-354b3e52f68c,I never use this application,1
7bf5bdfb-85db-418a-ad19-019c270f32f2,#uninstall Spotify,1
2f0e2672-12b9-40c7-9f7c-1d8df4e8d81b,great and all but now there's Adds IN the Podcasts. it's so annoying,3
e9371581-2092-457f-94fe-fe34aea3595a,There is so much add issues very bad app after some song we can not play more song,1
deab6927-324e-475c-9ff3-162d71f4e7d3,Not at all happy..I am non premium..but these days this app has lot of disadvantages...I AM UNINSTALLING THIS APP 🤬🙄,1
1316f530-d46d-4a65-8941-dae0d81848f1,Spotify premium is just insane🔥💀,1
1adfe69d-fc12-45ea-9a82-ee55f069f3c9,". I f. h f2 hnpmn t msg h.g h.ibm.3 .n8.,I.. qtnancu NC.3x jk2b hnehex xfkknncmnz.axx ¿-@8? x d.a n7nf .. mzx..mmb.cjms",3
9eb33218-7026-43ae-bbd8-d1b6774ee1bb,Gak bisa berlangganan premium,1
77d6bd36-a182-40e6-b4da-3d33fea573dc,What happen spotify???? I cannot log in my google account anymore on my mobile.,1
d2e96258-3dfe-44e2-937b-bcf12ec94905,Terrible app now used to be good,1
ca31c018-ebda-4d73-bcae-36bd5816acd4,Maza aya app uninstall kar ke or one star deke Hahaha 🤣🤣,1
a3fbc95d-7a62-4f4b-a938-a855dbb2b59d,It has entertaining games for my kids,5
c57e3e4b-6de1-4efc-9436-d6b4b839e045,The Spotify is the best app for song,4
a2bcc8b6-2be2-437c-b739-0295032514f6,Too much ads and lot,1
bef1fa03-0440-4e93-8320-f9a9fc092717,Trun Yadav,2
885c0664-4ce0-430a-8f92-fe51031634fe,This app won't download 😒 no matter how I try nothing.,1
7aecb130-5171-46a8-9fb3-70392427c5c4,Nice❤️,3
541086b3-5f28-47fb-93af-033f29152df0,ads are ok. But can't even play liked songs....,1
5b0f153f-23af-4e1f-97ac-dcc6a12a8c4b,"When I deleted the app and again download it, the app cannot be log in without e mail link even if I put correct password and username the app cannot be logged in.And cannot forward the song Please fix this problem!",3
7f72626e-5046-4f76-a1f5-c19bd6af1bfd,App will not open. Premium account.,5
e5d0bb43-d2e2-41a0-bbde-0c1ddeea558d,Very nice app,5
46d88e4f-ed18-4fdc-9984-3df57f26015c,Majidsinger,5
c7350929-3b76-43b6-a8b0-985704fcd5d2,🥳,5
99544e2b-930a-4f95-a8ca-afa49b52268c,Why begging for money every 2 songs,1
d26e1147-5cd8-4cf8-88b5-2b9a926fb455,Fuxj this app dyin .. This the end of the app.. I am switching to different streams,1
e3cf62b1-ca22-4115-85b0-192fb37e28ff,Fkn ace sick app,5
89c88ceb-c1b9-4cca-a3ea-d40cc94edcb8,QA/.../Victvi,1
9443d9e4-6d18-4ec1-86d8-32f689ae476a,It's a good app but nowadays it's creating a huge glitch!,2
0625c775-09ee-4e62-905b-08ad094e4667,Worst music app ever,1
aa7c9f75-6216-4762-9d2d-677282836ae7,I can't no longer control my desktop player from this app. The playing control bar is just not present in the app when playing music on desktop.,1
35b79670-7c27-4d51-89a6-0cf9319066c1,Good,5
6b5e2347-b18a-4947-a435-6b412c94e9f4,voice quality is good,3
f3b79b56-5817-4ced-91ed-78f83dd516fd,"This app was interesting, but now its getting frustrating. Why is my music just stopping anyhow without me stopping it or playing any other audio. Please fix.",1
1b94770d-c72d-4e98-a481-9f77a57af7e7,"Terrible UI. Doesn't work in offline mode intuitively - I have a lot of downloaded playlists and it doesn't load in offline mode until I've already loaded the playlist when there's net. It's supposed to be accessible offline! All playlists are on basis of what I set, there's no way to shuffle songs overall. Everything is user curation which is too much work.",1
4e85c053-3f52-4dc9-80b4-8621a81307ab,This is very bad app,1
8b440aa1-e6f7-41fc-a734-6aff3dda6976,Bad app irritating ads,1
36813cb0-717f-4c9c-95d7-6e70eb4c685b,I have been listening to this platform and I uninstalled it when I can't play song of my like. I really hate Spotify,1
6bea1376-7a8e-4e40-8ec0-e6a523249116,Just 😲,5
3de16a48-4d38-4bdf-a9ac-431253cd6367,Not getting lyrics Please Spotify give some lyrics,1
e0007ed1-c76d-4516-b52a-d18e83114c70,Very wrost app I have never seen. We cant skip music and cant take song forward and backward while playing. I am using spotify from 2 year that time it was very good but now I cant underatand whats wrong with them they are taking premium for skipping music..unbelievable..,1
709437d6-6553-42dd-ab42-ccdb60ea7940,Money minded,1
c1c34fec-5ef2-4ac6-81b4-6b349f9b6d78,bad 😞,1
a8ae9148-c759-4553-8373-f107186887ce,Spotify to the world,5
133b9aae-1a09-40f5-bb21-415e83a75b28,High performance !,5
76e69f06-51d9-4b37-8cbe-71c831f4a0bc,the worst app I ever seen,1
08bbead8-cb03-438b-829d-df223178443c,I love me some blues ! Really like the experience here !,5
fca922ba-d7fe-47bb-82f7-c09cca97a007,Uuuyy,1
8cfe84e6-890d-4e08-99b3-6d2903377991,Really have gotten addicted to Spotify premium...it's just too convient to get premium unless you want to have only 6 skips an hour and listen to stupid commercials ... They always kill the vibe. But yeah 5 stars...,5
7593ff94-d446-41e5-95a0-16af527c542d,Sad song supr,5
c87f88a7-09ef-42ae-893f-a979d78d338c,"Terrible , lyrics not available for Eve song , only available for a few songs 😔😔.",1
5571522e-458f-4675-be08-83b52e39e2ff,Spotify know why I was rated low star Try to improve customer experience,1
64eb8a0c-eabc-4de2-ac7d-194db722ce5c,Absolutely perfect ...excellent,5
2471d9fe-6095-4853-a751-f2930b82800d,"You deserve a 0 star, but cant give it to you",1
8302a0a3-202b-4c97-911d-2823933873fb,Very bad 👎 not worth,1
e118cbf3-453b-40fb-8195-4db6c3d53cf0,It is greedy It always wants premium membership to use appropriate features,1
15d96761-628d-406a-b212-f08c914a48c8,My experience with the Spotify was very good,4
fc9bb266-f35e-4db4-a284-97d6c38f5e8e,I thought in my own personal experience that Spotify is probably one of the best music apps there are.,5
dbc0059f-92d1-47a0-bcb6-fb8fe0dfcbe7,WHY CAN'T I OPEN MY ACCOUNT ON SPOFITY ITS IRRITATING ME SO MUCH!!! PLEASE FIX IT!!!!!!,2
96203f93-c781-4946-954d-772040fa5228,I use spotify a lot and there's many things I like but the disappearing sleep timer and inability to access audiobooks because I'm not the lead on a duo account is really infuriating.,3
039206f6-78d1-4886-8e47-dfb20cd45b0d,"used to be a great app, however, now nothing is possible without buying the premium. I mean I understand the ads and all but lyrics?? Why do I have to pay for those?",1
f2771dab-2e00-4165-924d-8d20f30b9a42,💩,2
68552742-c40a-4ffa-9383-e1f1eab5a2e1,The best music I know,5
2f685c19-dd07-463d-9499-e36961636cce,Awesome,5
5f5ac9c7-9ffc-454d-8ce7-acb3b9fc6e77,It's very disgusting sometimes I used to love this app but now this is the worst app in my phone I am deleting this app right now,1
abb5baa0-53d6-4e45-bb66-216df0f186fe,When I try to sign up it says log in when I log in it says something went wrong i didn't delete my account but it says something went wrong,1
60414167-2c2c-4b93-b19a-f9862cd47e50,When I enter spotify to listen songs Spotify be like:- Yah Dena Re Main Tere Vaste gayeii ra..🗣👏🤣🤣,1
c2123a59-7754-4b86-a5eb-8a6c48c70432,Bahut accha lagta h Spotify mai Sri Ram ji ka song sunne Mai Super app,5
e0ec6d76-2328-412e-8f2a-ca8487d766c1,Account on android simply got corrupted and don't work. Making new one fixed the problem. This shouldn't take place and work like that. Support is incompetent and can only recommend fixes that are already on forums aka support for people with room temperature IQ.,1
3b79f376-87ad-4869-bf92-d0c167477bcc,1)Cannot play songs multiple time 2)Cannot play song in particular order due to shuffle play 3)Ads keep coming every few minutes 4) Cannot Skip any part of a particular song,1
9c5fe4d7-15da-4cca-829d-8606120cdbea,Successfully uninstalled this pain shity app just provide 10 songs per day and no forword backward option,1
c712b6b4-5e4b-4c5f-9ce6-9f1a7e44249d,Nice app,4
0fe419bf-4fe7-4a2b-9d31-bead33f15b0c,Useless,1
ecaf293c-88f6-4cd5-88a8-b979f745639d,It makes me living more then listening,5
e00eaac4-0674-43e5-a717-fe7400e09a77,Excellent,5
e8fe3213-6eb9-4898-b9c6-39f7a0337647,Poor app its getting worse day by day...due to huge add content,1
0c53a3b8-0366-4b2c-bf19-8c848c74380d,New update is the worse update....you cant play the previous song not even the song you want to listen to....if you need any shuffle or orginal track you want to listen from the playlist.....you need PREMINUM for that too...very much disspointed from this app now ! .....please fix this as soon as you can !,1
0651b689-5c29-4fae-b80d-ae7dc10c1e97,Bad,1
7ba93321-7802-4bc1-a423-1232625aac2b,"Often having issues picking back up with podcasts. The app just keeps trying to load. Then I have to search for a song, and then go back to search the podcast and it works again. Pretty frustrating.",3
4f5adafe-a526-4459-b6fb-fd2d548650bb,Ad🙄,4
83e59f9b-5449-4ea9-8ebc-f0507632e2c5,"the space between line when we want to share lyrics are too far, please PLEASE fix it. 🙏🏻",4
6dd81752-d199-4799-a8a3-f931364a071d,Stupid update,1
a411ebdf-9eed-4c90-9952-913f567bca7c,Good app,3
57910da6-16eb-488f-8281-3c435f2878b8,Seriously!!! This app used to be very useful but now it's not more than a trash,1
1d3602cf-42c9-40b4-9c76-9fa3eba474c1,"I've been an avid spotify user for years, and it feels like this new update has fixed everything I hated about the free phone version. I was very disappointed with the phone version due to the lack of control on what you can play, the increased ads, and the automatic shuffle. The new update lets me do all of that. The only issue I have is that spotify no longer works with my headphones. My headphones were working fine, and one day, my headphones suddenly stopped working with spotify and youtube.",4
6a209905-eb82-4dd4-b96c-cfc761b7c7d6,"Wouldn't let me unpin a playlist so I had to delete the playlist, and then when I deleted the pin playlist it still said there was four playlists pinned.",2
1d40ffb7-7f15-4a01-b6bc-9c497ecf8d1c,Worse experience. I've would always get a problem in logging in on my Tv. Tried many methods to solve it fed up...,1
dae1a7ce-a5ff-4c4d-8545-1bf73e0f1857,*SCAM APP* *DO NOT DOWNLOAD* I canceled my account 3 days ago and now I've been charged and when checking I am now on duo. Pathetic.,1
8e9f6b52-c8e5-40da-9d4a-1807cae5adad,Wonderful i am gratefule,5
400d4c25-018d-4f3a-8164-aaa849e9d7ca,I hate this app😡🤮 I hate Sweden😠 I love Islam❣️🥰❤️,1
c3192c25-c866-4add-87d6-64ba1751c663,"iklannya banyak tapi gapapa, Spotify tau mood ku😍🫰🏻🫰🏻🫰🏻🫰🏻",5
0b6cc11c-a1fc-4b4e-85d2-72a5d56cc55a,Worst! App i ever download :(😡,1
00760bf5-9a6a-46ee-9b51-99309b865342,"Was one of the early adopters of Spotify in India, but now sadly have to move to YouTube as they are all about premium now which is not even a value for money deal.",1
54ca172f-0d53-44d9-ba83-b35c81bc6cb1,Pay to listen music app,1
6b851837-93b8-4fad-805b-4778b1759562,Corporate greed,1
48c58d10-8c39-4f8c-8344-bd1b8483e8a9,Amazing,5
1b10e209-e76c-4a0d-a40b-b855fd85dfb1,Way better than pandora,5
efbe50ae-71a2-492e-b533-04ee2b9caa43,Very Bad user experience.,1
0df65350-35dc-4b45-9d11-4bc80c90098e,OK OK OK Ok den,3
9092089b-1453-4f76-aa69-cee1e61ea43f,Bhigmanga app Beggar music streaming platform,1
6c7466ae-fa8a-41ce-bfd3-1a50f685fb20,half the songs have disappeared -_-,4
e30e3e5a-aed9-4e0c-95a3-c2f036af1d26,Ad is completely awfull,1
ce867764-6699-4348-94f1-243922eea187,Bahut ads aata he...,1
f6e10123-1caf-4e60-bdc3-f0349fcbcc4f,Lots of ads,1
52478677-2553-4e78-b22d-4c61bd48fe80,Plss remove premium Spotify,1
a945ee58-30e9-4cf0-9480-a6b723631fc2,"Once you're verified as a student, it's not as though Spotify starts discounting your existing Premium subscription from your next payment. You need to get a new subscription for Premium Student, but it doesn't even allow you to schedule the transfer over to the Premium Student plan when your next bill is due. Nope, you'll be prompted pay for the new student subscription straight away, even if you have a month left on your existing (full-price) Premium subscription. They must catch so many out.",1
66a40230-2267-4ed6-95f8-6edf3eb3c1f8,"I do not recommend this app if you are not a paying member, but if you do pay for it then it is the best music app.",5
2b336540-e1dc-4779-bf9a-04de702f9ed7,No forward ⏩ or backward,1
a06dcd1f-b7a7-496c-9df5-0a392a3114ac,"Minus 1 Star. There's no replay buttons and the hide button is totally unnecessary!!! And once I hide the songs by accident, it falls into a black hole and I can never retrieve it. Please change this, it makes zero sense, or minus 1 sense.",1
5d06649f-7c86-42d8-a92a-14e4fff206b1,Given it 5 stars years ago but taking back. It was used to be great app but now the recent updates ruin it for me even for repeating the song you need to activate premium.,5
